date,model,upsampling,threshold,params,recall,precision,accuracy,f1,f1_weighted_2,f1_weighted_3,f1_weighted_4,test_recall,test_precision,test_accuracy,test_f1,test_f1_weighted_2,test_f1_weighted_3,test_f1_weighted_4,"['Age', 'BusinessTravel', 'DailyRate', 'Department', 'DistanceFromHome', 'Education', 'EmployeeCount', 'EnvironmentSatisfaction', 'Gender', 'HourlyRate', 'JobInvolvement', 'JobRole', 'JobSatisfaction', 'MaritalStatus', 'MonthlyIncome', 'MonthlyRate', 'NumCompaniesWorked', 'Over18', 'OverTime', 'PercentSalaryHike', 'PerformanceRating', 'RelationshipSatisfaction', 'StandardHours', 'Shift', 'TotalWorkingYears', 'TrainingTimesLastYear', 'WorkLifeBalance', 'YearsAtCompany', 'YearsInCurrentRole', 'YearsSinceLastPromotion', 'YearsWithCurrManager']"
2024-04-18,RandomForestClassifier,oversample,0.1,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",1.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.9090909090909092,0.9444444444444444,1.0,0.1130952380952381,0.1130952380952381,0.2032085561497326,0.3893442622950819,0.56047197640118,0.6843220338983051,
2024-04-18,RandomForestClassifier,oversample,0.25,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",1.0,0.5166520595968449,0.5322307039864291,0.681305980930367,0.8423835381537582,0.9144497013883502,0.9478388347678048,1.0,0.1221864951768488,0.1875,0.2177650429799426,0.4103671706263499,0.5819295558958653,0.7029379760609359,
2024-04-18,RandomForestClassifier,oversample,0.4,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9728583545377438,0.6943099273607748,0.772264631043257,0.8103143765453904,0.9005967336683416,0.9353339313381718,0.9504289335153052,0.868421052631579,0.1941176470588235,0.5773809523809523,0.3173076923076923,0.5124223602484472,0.6445312500000001,0.7210796915167096,
2024-04-18,RandomForestClassifier,oversample,0.5,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.8083121289228159,0.8159246575342466,0.8129770992366412,0.8121005538985939,0.8098232494901427,0.8090669836149079,0.8087559904153353,0.6842105263157895,0.3466666666666667,0.8184523809523809,0.4601769911504426,0.5726872246696036,0.6235011990407675,0.6471449487554906,
2024-04-18,RandomForestClassifier,oversample,0.6,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.5504664970313825,0.9205673758865248,0.7514843087362172,0.68895966029724,0.5985980446412101,0.5735242135030045,0.5637998875772906,0.4210526315789473,0.5517241379310345,0.8958333333333334,0.4776119402985074,0.441988950276243,0.4312668463611859,0.4270015698587127,
2024-04-18,RandomForestClassifier,oversample,0.75,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.094147582697201,1.0,0.5470737913486005,0.1720930232558139,0.1149782473586078,0.1035254616675993,0.0994466403162055,0.0526315789473684,1.0,0.8928571428571429,0.1,0.0649350649350649,0.0581395348837209,0.0557377049180327,
2024-04-18,RandomForestClassifier,smote,0.1,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",1.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.9090909090909092,0.9444444444444444,1.0,0.1130952380952381,0.1130952380952381,0.2032085561497326,0.3893442622950819,0.56047197640118,0.6843220338983051,
2024-04-18,RandomForestClassifier,smote,0.25,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",1.0,0.556657223796034,0.6017811704834606,0.7151956323930846,0.8625987708516243,0.9262314400188548,0.9552473548756076,1.0,0.1347517730496454,0.2738095238095238,0.2375,0.4377880184331797,0.6089743589743589,0.7258426966292134,
2024-04-18,RandomForestClassifier,smote,0.4,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.9821882951653944,0.75,0.8273960983884648,0.8505325009181051,0.9249201277955272,0.9526943644590704,0.964621716973736,0.868421052631579,0.2408759124087591,0.6755952380952381,0.3771428571428571,0.5709342560553634,0.6889352818371609,0.753020134228188,
2024-04-18,RandomForestClassifier,smote,0.5,"{'n_estimators': 300, 'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2'}",0.8608990670059372,0.8690068493150684,0.8655640373197625,0.8649339582445674,0.8625084976206661,0.8617030308175566,0.8613718051118211,0.7105263157894737,0.3970588235294117,0.8452380952380952,0.5094339622641509,0.6136363636363636,0.6585365853658537,0.6789940828402367,
